Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
A181407.WAV,Airtel,A9108070276, 4.0V,95.3, 22,HSPA, Ver1.0,1/7/2019-182931,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181408.WAV,Airtel,A9108070276, 4.0V,95.1, 22,HSPA, Ver1.0,1/7/2019-182941,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181409.WAV,Airtel,A9108070276, 4.0V,95.1, 22,HSPA, Ver1.0,1/7/2019-182951,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181410.WAV,Airtel,A9108070276, 4.0V,95.1, 22,HSPA, Ver1.0,1/7/2019-18301,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181411.WAV,Airtel,A9108070276, 4.0V,95.1, 22,HSPA, Ver1.0,1/7/2019-183011,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181412.WAV,Airtel,A9108070276, 4.0V,95.1, 23,HSPA, Ver1.0,1/7/2019-183028,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181413.WAV,Airtel,A9108070276, 4.0V,95.0, 23,HSPA, Ver1.0,1/7/2019-183039,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181414.WAV,Airtel,A9108070276, 4.0V,95.0, 23,HSPA, Ver1.0,1/7/2019-183049,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181415.WAV,Airtel,A9108070276, 4.0V,95.0, 23,HSPA, Ver1.0,1/7/2019-183059,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181416.WAV,Airtel,A9108070276, 4.0V,95.0, 23,HSPA, Ver1.0,1/7/2019-18319,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181417.WAV,Airtel,A9108070276, 4.0V,94.8, 23,HSPA, Ver1.0,1/7/2019-183119,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181418.WAV,Airtel,A9108070276, 4.0V,94.8, 23,HSPA, Ver1.0,1/7/2019-183129,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181419.WAV,Airtel,A9108070276, 4.0V,94.8, 23,HSPA, Ver1.0,1/7/2019-183139,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181420.WAV,Airtel,A9108070276, 4.0V,94.8, 23,HSPA, Ver1.0,1/7/2019-183149,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181421.WAV,Airtel,A9108070276, 4.0V,94.7, 19,HSPA, Ver1.0,1/7/2019-18327,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181422.WAV,Airtel,A9108070276, 4.0V,94.7, 19,HSPA, Ver1.0,1/7/2019-183217,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181423.WAV,Airtel,A9108070276, 4.0V,94.7, 19,HSPA, Ver1.0,1/7/2019-183227,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181424.WAV,Airtel,A9108070276, 4.0V,94.7, 19,HSPA, Ver1.0,1/7/2019-183237,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181425.WAV,Airtel,A9108070276, 4.0V,94.7, 19,HSPA, Ver1.0,1/7/2019-183247,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181426.WAV,Airtel,A9108070276, 4.0V,94.5, 19,HSPA, Ver1.0,1/7/2019-183257,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181427.WAV,Airtel,A9108070276, 4.0V,94.5, 19,HSPA, Ver1.0,1/7/2019-18337,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181428.WAV,Airtel,A9108070276, 4.0V,94.5, 23,HSPA, Ver1.0,1/7/2019-183325,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181429.WAV,Airtel,A9108070276, 4.0V,94.5, 23,HSPA, Ver1.0,1/7/2019-183335,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181430.WAV,Airtel,A9108070276, 4.0V,94.5, 23,HSPA, Ver1.0,1/7/2019-183345,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181431.WAV,Airtel,A9108070276, 4.0V,94.3, 23,HSPA, Ver1.0,1/7/2019-183355,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181432.WAV,Airtel,A9108070276, 4.0V,94.3, 23,HSPA, Ver1.0,1/7/2019-18346,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181433.WAV,Airtel,A9108070276, 4.0V,94.3, 23,HSPA, Ver1.0,1/7/2019-183416,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181434.WAV,Airtel,A9108070276, 4.0V,94.3, 23,HSPA, Ver1.0,1/7/2019-183426,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181435.WAV,Airtel,A9108070276, 4.0V,94.2, 23,HSPA, Ver1.0,1/7/2019-183444,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181436.WAV,Airtel,A9108070276, 4.0V,94.2, 23,HSPA, Ver1.0,1/7/2019-183454,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181437.WAV,Airtel,A9108070276, 4.0V,94.2, 23,HSPA, Ver1.0,1/7/2019-18354,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181438.WAV,Airtel,A9108070276, 4.0V,94.2, 23,HSPA, Ver1.0,1/7/2019-183514,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
